date,amfi_code,nav,daily_return_pct
2023-02-27,119552,76.2454,0.3245
2023-02-28,119552,77.4385,1.5648
2023-03-01,119552,77.6432,0.2643
2023-03-02,119552,79.4863,2.3738
2023-03-03,119552,79.9249,0.5518
2023-03-06,119552,78.734,-1.49
2023-03-07,119552,79.2997,0.7185
2023-03-08,119552,79.6078,0.3885
2023-03-09,119552,80.56,1.1961
2023-03-10,119552,81.0815,0.6473
2023-03-13,119552,81.0244,-0.0704
2023-03-14,119552,80.1956,-1.0229
2023-03-15,119552,80.0892,-0.1327
2023-03-16,119552,79.5317,-0.6961
2023-03-17,119552,79.1664,-0.4593
2023-03-20,119552,79.6195,0.5723
2023-03-21,119552,80.8424,1.5359
2023-03-22,119552,81.1662,0.4005
2023-03-23,119552,80.3561,-0.9981
2023-03-24,119552,80.7134,0.4446
2023-03-27,119552,81.6118,1.1131
2023-03-28,119552,81.2159,-0.4851
2023-03-29,119552,81.1619,-0.0665
2023-03-30,119552,81.2143,0.0646
2023-03-31,119552,80.6957,-0.6386
2023-04-03,119552,81.2002,0.6252
2023-04-04,119552,81.1555,-0.055
2023-04-05,119552,81.4984,0.4225
2023-04-06,119552,80.9047,-0.7285
2023-04-07,119552,80.6347,-0.3337
2023-04-10,119552,81.192,0.6911
2023-04-11,119552,80.9672,-0.2769
2023-04-12,119552,82.2522,1.5871
2023-04-13,119552,82.0051,-0.3004
2023-04-14,119552,82.2102,0.2501
2023-04-17,119552,82.9319,0.8779
2023-04-18,119552,81.9432,-1.1922
2023-04-19,119552,80.7222,-1.4901
2023-04-20,119552,79.6845,-1.2855
2023-04-21,119552,80.6183,1.1719
2023-04-24,119552,80.2683,-0.4341
2023-04-25,119552,82.1422,2.3345
2023-04-26,119552,81.7766,-0.4451
2023-04-27,119552,81.9521,0.2146
2023-04-28,119552,83.1171,1.4216
2023-05-01,119552,84.6444,1.8375
2023-05-02,119552,86.2418,1.8872
2023-05-03,119552,87.2108,1.1236
2023-05-04,119552,88.0474,0.9593
2023-05-05,119552,88.5544,0.5758
2023-05-08,119552,89.2103,0.7407
2023-05-09,119552,88.8236,-0.4335
2023-05-10,119552,88.2304,-0.6678
2023-05-11,119552,88.2733,0.0486
2023-05-12,119552,88.1864,-0.0984
2023-05-15,119552,87.88,-0.3474
2023-05-16,119552,88.467,0.668
2023-05-17,119552,89.2615,0.8981
2023-05-18,119552,89.3772,0.1296
2023-05-19,119552,90.5962,1.3639
2023-05-22,119552,89.7349,-0.9507
2023-05-23,119552,89.6279,-0.1192
2023-05-24,119552,89.1091,-0.5788
2023-05-25,119552,87.6995,-1.5819
2023-05-26,119552,87.6808,-0.0213
2023-05-29,119552,87.6319,-0.0558
2023-05-30,119552,88.8552,1.396
2023-05-31,119552,89.397,0.6098
2023-06-01,119552,88.6389,-0.848
2023-06-02,119552,90.1467,1.7011
2023-06-05,119552,91.1697,1.1348
2023-06-06,119552,91.6862,0.5665
2023-06-07,119552,91.5505,-0.148
2023-06-08,119552,90.8259,-0.7915
2023-06-09,119552,90.575,-0.2762
2023-06-12,119552,91.496,1.0168
2023-06-13,119552,93.0775,1.7285
2023-06-14,119552,94.4016,1.4226
2023-06-15,119552,94.044,-0.3788
2023-06-16,119552,93.168,-0.9315
2023-06-19,119552,93.332,0.176
2023-06-20,119552,91.9351,-1.4967
2023-06-21,119552,92.245,0.3371
2023-06-22,119552,92.1726,-0.0785
2023-06-23,119552,91.8419,-0.3588
2023-06-26,119552,90.606,-1.3457
2023-06-27,119552,91.0643,0.5058
2023-06-28,119552,90.6842,-0.4174
2023-06-29,119552,89.7997,-0.9754
2023-06-30,119552,87.5988,-2.4509
2023-07-03,119552,87.6227,0.0273
2023-07-04,119552,89.0489,1.6277
2023-07-05,119552,90.4098,1.5283
2023-07-06,119552,90.0925,-0.351
2023-07-07,119552,89.6615,-0.4784
2023-07-10,119552,90.0794,0.4661
2023-07-11,119552,89.3359,-0.8254
2023-07-12,119552,89.6202,0.3182
2023-07-13,119552,90.2743,0.7299
2023-07-14,119552,91.3035,1.1401
2023-07-17,119552,91.2699,-0.0368
2023-07-18,119552,91.1532,-0.1279
2023-07-19,119552,90.4967,-0.7202
2023-07-20,119552,89.8856,-0.6753
2023-07-21,119552,89.7525,-0.1481
2023-07-24,119552,90.0902,0.3763
2023-07-25,119552,90.8659,0.861
2023-07-26,119552,90.2711,-0.6546
2023-07-27,119552,91.5145,1.3774
2023-07-28,119552,91.343,-0.1874
2023-07-31,119552,91.3729,0.0327
2023-08-01,119552,90.8196,-0.6055
2023-08-02,119552,88.9444,-2.0648
2023-08-03,119552,89.6868,0.8347
2023-08-04,119552,90.3181,0.7039
2023-08-07,119552,90.1408,-0.1963
2023-08-08,119552,90.2406,0.1107
2023-08-09,119552,90.6989,0.5079
2023-08-10,119552,89.5038,-1.3177
2023-08-11,119552,89.1331,-0.4142
2023-08-14,119552,89.806,0.7549
2023-08-15,119552,88.8639,-1.049
2023-08-16,119552,89.1402,0.3109
2023-08-17,119552,88.1256,-1.1382
2023-08-18,119552,88.5345,0.464
2023-08-21,119552,88.5523,0.0201
2023-08-22,119552,87.345,-1.3634
2023-08-23,119552,88.2923,1.0845
2023-08-24,119552,87.7675,-0.5944
2023-08-25,119552,87.1875,-0.6608
2023-08-28,119552,87.3869,0.2287
2023-08-29,119552,88.3222,1.0703
2023-08-30,119552,87.5797,-0.8407
2023-08-31,119552,87.6725,0.106
2023-09-01,119552,88.0501,0.4307
2023-09-04,119552,88.6357,0.6651
2023-09-05,119552,88.8195,0.2074
2023-09-06,119552,88.5782,-0.2717
2023-09-07,119552,87.9794,-0.676
2023-09-08,119552,88.0917,0.1276
2023-09-11,119552,87.3077,-0.89
2023-09-12,119552,85.131,-2.4931
2023-09-13,119552,85.5035,0.4376
2023-09-14,119552,86.2323,0.8524
2023-09-15,119552,84.4975,-2.0118
2023-09-18,119552,83.7916,-0.8354
2023-09-19,119552,84.2938,0.5993
2023-09-20,119552,85.8816,1.8836
2023-09-21,119552,85.9417,0.07
2023-09-22,119552,85.4358,-0.5887
2023-09-25,119552,85.3421,-0.1097
2023-09-26,119552,86.4277,1.2721
2023-09-27,119552,85.9811,-0.5167
2023-09-28,119552,85.4213,-0.6511
2023-09-29,119552,85.1023,-0.3734
2023-10-02,119552,84.4333,-0.7861
2023-10-03,119552,84.5683,0.1599
2023-10-04,119552,85.833,1.4955
2023-10-05,119552,86.1224,0.3372
2023-10-06,119552,85.9753,-0.1708
2023-10-09,119552,85.7985,-0.2056
2023-10-10,119552,84.6675,-1.3182
2023-10-11,119552,85.3735,0.8339
2023-10-12,119552,85.3589,-0.0171
2023-10-13,119552,85.2672,-0.1074
2023-10-16,119552,87.7477,2.9091
2023-10-17,119552,88.0246,0.3156
2023-10-18,119552,87.4881,-0.6095
2023-10-19,119552,87.2047,-0.3239
2023-10-20,119552,88.1379,1.0701
2023-10-23,119552,88.2715,0.1516
2023-10-24,119552,87.2038,-1.2096
2023-10-25,119552,87.959,0.866
2023-10-26,119552,87.4874,-0.5362
2023-10-27,119552,88.9907,1.7183
2023-10-30,119552,89.8887,1.0091
2023-10-31,119552,89.581,-0.3423
2023-11-01,119552,90.6455,1.1883
2023-11-02,119552,90.7466,0.1115
2023-11-03,119552,91.4788,0.8069
2023-11-06,119552,91.9181,0.4802
2023-11-07,119552,91.2817,-0.6924
2023-11-08,119552,90.8119,-0.5147
2023-11-09,119552,91.6878,0.9645
2023-11-10,119552,91.4647,-0.2433
2023-11-13,119552,91.1867,-0.3039
2023-11-14,119552,90.4685,-0.7876
2023-11-15,119552,90.8539,0.426
2023-11-16,119552,92.5694,1.8882
2023-11-17,119552,91.7493,-0.8859
2023-11-20,119552,91.8163,0.073
2023-11-21,119552,93.0149,1.3054
2023-11-22,119552,92.9976,-0.0186
2023-11-23,119552,93.4175,0.4515
2023-11-24,119552,92.5941,-0.8814
2023-11-27,119552,92.9925,0.4303
2023-11-28,119552,92.887,-0.1135
2023-11-29,119552,93.7464,0.9252
2023-11-30,119552,94.7821,1.1048
2023-12-01,119552,97.0217,2.3629
2023-12-04,119552,97.5692,0.5643
2023-12-05,119552,97.9005,0.3396
2023-12-06,119552,98.119,0.2232
2023-12-07,119552,97.8644,-0.2595
2023-12-08,119552,98.2076,0.3507
2023-12-11,119552,98.0026,-0.2087
2023-12-12,119552,98.199,0.2004
2023-12-13,119552,99.398,1.221
2023-12-14,119552,98.5704,-0.8326
2023-12-15,119552,99.6177,1.0625
2023-12-18,119552,100.8336,1.2206
2023-12-19,119552,100.7806,-0.0526
2023-12-20,119552,98.9633,-1.8032
2023-12-21,119552,98.485,-0.4833
2023-12-22,119552,99.6694,1.2026
2023-12-25,119552,99.7007,0.0314
2023-12-26,119552,98.8769,-0.8263
2023-12-27,119552,98.4885,-0.3928
2023-12-28,119552,99.2726,0.7961
2023-12-29,119552,99.8039,0.5352
2024-01-01,119552,99.6452,-0.159
2024-01-02,119552,99.3746,-0.2716
2024-01-03,119552,99.0829,-0.2935
2024-01-04,119552,98.3309,-0.759
2024-01-05,119552,99.7932,1.4871
2024-01-08,119552,99.5613,-0.2324
2024-01-09,119552,100.6877,1.1314
2024-01-10,119552,102.1004,1.4031
2024-01-11,119552,103.0564,0.9363
2024-01-12,119552,102.7178,-0.3286
2024-01-15,119552,103.1374,0.4085
2024-01-16,119552,103.1686,0.0303
2024-01-17,119552,102.4025,-0.7426
2024-01-18,119552,102.7488,0.3382
2024-01-19,119552,101.7384,-0.9834
2024-01-22,119552,102.8627,1.1051
2024-01-23,119552,102.495,-0.3575
2024-01-24,119552,102.7299,0.2292
2024-01-25,119552,103.04,0.3019
2024-01-26,119552,102.8581,-0.1765
2024-01-29,119552,103.445,0.5706
2024-01-30,119552,103.0658,-0.3666
2024-01-31,119552,103.9144,0.8234
2024-02-01,119552,102.7412,-1.129
2024-02-02,119552,102.9089,0.1632
2024-02-05,119552,104.7377,1.7771
2024-02-06,119552,103.8714,-0.8271
2024-02-07,119552,103.3056,-0.5447
2024-02-08,119552,103.8284,0.5061
2024-02-09,119552,104.0467,0.2103
2024-02-12,119552,104.4228,0.3615
2024-02-13,119552,104.9284,0.4842
2024-02-14,119552,105.5718,0.6132
2024-02-15,119552,106.6651,1.0356
2024-02-16,119552,107.1065,0.4138
2024-02-19,119552,106.9341,-0.161
2024-02-20,119552,107.6257,0.6468
2024-02-21,119552,109.5007,1.7421
2024-02-22,119552,109.4291,-0.0654
2024-02-23,119552,108.5486,-0.8046
2024-02-26,119552,109.6702,1.0333
2024-02-27,119552,109.6104,-0.0545
2024-02-28,119552,107.5856,-1.8473
2024-02-29,119552,108.4486,0.8022
2024-03-01,119552,107.9935,-0.4196
2024-03-04,119552,107.963,-0.0282
2024-03-05,119552,108.3354,0.3449
2024-03-06,119552,108.5736,0.2199
2024-03-07,119552,109.3114,0.6795
2024-03-08,119552,108.9486,-0.3319
2024-03-11,119552,109.4992,0.5054
2024-03-12,119552,109.3052,-0.1772
2024-03-13,119552,110.0765,0.7056
2024-03-14,119552,110.7326,0.596
2024-03-15,119552,109.8795,-0.7704
2024-03-18,119552,110.9942,1.0145
2024-03-19,119552,110.5278,-0.4202
2024-03-20,119552,111.3757,0.7671
2024-03-21,119552,111.7947,0.3762
2024-03-22,119552,113.6804,1.6868
2024-03-25,119552,113.5152,-0.1453
2024-03-26,119552,113.2244,-0.2562
2024-03-27,119552,113.2634,0.0344
2024-03-28,119552,113.0193,-0.2155
2024-03-29,119552,113.8781,0.7599
2024-04-01,119552,112.3243,-1.3644
2024-04-02,119552,111.3428,-0.8738
2024-04-03,119552,110.3561,-0.8862
2024-04-04,119552,111.3423,0.8937
2024-04-05,119552,113.0931,1.5724
2024-04-08,119552,113.0472,-0.0406
2024-04-09,119552,112.9373,-0.0972
2024-04-10,119552,113.0654,0.1134
2024-04-11,119552,114.2889,1.0821
2024-04-12,119552,113.4165,-0.7633
2024-04-15,119552,113.7138,0.2621
2024-04-16,119552,114.7552,0.9158
2024-04-17,119552,115.3229,0.4947
2024-04-18,119552,115.5755,0.219
2024-04-19,119552,116.6605,0.9388
2024-04-22,119552,113.971,-2.3054
2024-04-23,119552,114.7135,0.6515
2024-04-24,119552,114.1126,-0.5238
2024-04-25,119552,112.343,-1.5507
2024-04-26,119552,112.9089,0.5037
2024-04-29,119552,114.344,1.271
2024-04-30,119552,114.2644,-0.0696
2024-05-01,119552,115.2881,0.8959
2024-05-02,119552,116.9995,1.4845
2024-05-03,119552,118.4252,1.2186
2024-05-06,119552,120.2125,1.5092
2024-05-07,119552,121.0643,0.7086
2024-05-08,119552,121.2073,0.1181
2024-05-09,119552,119.5686,-1.352
2024-05-10,119552,119.371,-0.1653
2024-05-13,119552,118.5477,-0.6897
2024-05-14,119552,120.9016,1.9856
2024-05-15,119552,120.7765,-0.1035
2024-05-16,119552,120.9702,0.1604
2024-05-17,119552,121.6227,0.5394
2024-05-20,119552,121.7323,0.0901
2024-05-21,119552,123.6295,1.5585
2024-05-22,119552,123.0159,-0.4963
2024-05-23,119552,123.2908,0.2235
2024-05-24,119552,122.5493,-0.6014
2024-05-27,119552,121.1935,-1.1063
2024-05-28,119552,120.6035,-0.4868
2024-05-29,119552,120.6264,0.019
2024-05-30,119552,120.2325,-0.3265
2024-05-31,119552,119.5622,-0.5575
2024-06-03,119552,118.1494,-1.1816
2024-06-04,119552,118.1238,-0.0217
2024-06-05,119552,116.6268,-1.2673
2024-06-06,119552,117.4717,0.7244
2024-06-07,119552,117.6178,0.1244
2024-06-10,119552,116.1755,-1.2263
2024-06-11,119552,115.9189,-0.2209
2024-06-12,119552,115.2119,-0.6099
2024-06-13,119552,115.5963,0.3336
2024-06-14,119552,117.0313,1.2414
2024-06-17,119552,115.1712,-1.5894
2024-06-18,119552,115.3476,0.1532
2024-06-19,119552,115.2443,-0.0896
2024-06-20,119552,115.9884,0.6457
2024-06-21,119552,116.2667,0.2399
2024-06-24,119552,115.5578,-0.6097
2024-06-25,119552,115.2926,-0.2295
2024-06-26,119552,114.5451,-0.6484
2024-06-27,119552,115.6969,1.0055
2024-06-28,119552,115.7784,0.0704
2024-07-01,119552,117.7967,1.7432
2024-07-02,119552,117.7945,-0.0019
2024-07-03,119552,117.1212,-0.5716
2024-07-04,119552,115.6277,-1.2752
2024-07-05,119552,113.8623,-1.5268
2024-07-08,119552,112.3405,-1.3365
2024-07-09,119552,112.6636,0.2876
2024-07-10,119552,113.2286,0.5015
2024-07-11,119552,111.7182,-1.3339
2024-07-12,119552,112.6617,0.8445
2024-07-15,119552,112.2406,-0.3738
2024-07-16,119552,112.444,0.1812
2024-07-17,119552,114.1131,1.4844
2024-07-18,119552,115.0785,0.846
2024-07-19,119552,114.8656,-0.185
2024-07-22,119552,114.0251,-0.7317
2024-07-23,119552,111.9394,-1.8292
2024-07-24,119552,111.2891,-0.5809
2024-07-25,119552,111.1394,-0.1345
2024-07-26,119552,110.2328,-0.8157
2024-07-29,119552,110.1621,-0.0641
2024-07-30,119552,110.2937,0.1195
2024-07-31,119552,110.132,-0.1466
2024-08-01,119552,109.559,-0.5203
2024-08-02,119552,109.7787,0.2005
2024-08-05,119552,110.2642,0.4423
2024-08-06,119552,109.2653,-0.9059
2024-08-07,119552,110.6905,1.3043
2024-08-08,119552,110.6514,-0.0353
2024-08-09,119552,110.7269,0.0682
2024-08-12,119552,111.4781,0.6784
2024-08-13,119552,111.7653,0.2576
2024-08-14,119552,112.7669,0.8962
2024-08-15,119552,113.1111,0.3052
2024-08-16,119552,112.5599,-0.4873
2024-08-19,119552,112.9776,0.3711
2024-08-20,119552,111.9015,-0.9525
2024-08-21,119552,112.0664,0.1474
2024-08-22,119552,112.0914,0.0223
2024-08-23,119552,111.9436,-0.1319
2024-08-26,119552,111.8745,-0.0617
2024-08-27,119552,110.0899,-1.5952
2024-08-28,119552,109.6149,-0.4315
2024-08-29,119552,109.7613,0.1336
2024-08-30,119552,109.9729,0.1928
2024-09-02,119552,109.0369,-0.8511
2024-09-03,119552,110.3178,1.1747
2024-09-04,119552,109.5348,-0.7098
2024-09-05,119552,110.5323,0.9107
2024-09-06,119552,111.0067,0.4292
2024-09-09,119552,110.4329,-0.5169
2024-09-10,119552,112.2334,1.6304
2024-09-11,119552,111.1154,-0.9961
2024-09-12,119552,112.0776,0.8659
2024-09-13,119552,113.1293,0.9384
2024-09-16,119552,112.5202,-0.5384
2024-09-17,119552,113.9693,1.2879
2024-09-18,119552,113.777,-0.1687
2024-09-19,119552,114.1259,0.3067
2024-09-20,119552,114.4472,0.2815
2024-09-23,119552,114.3707,-0.0668
2024-09-24,119552,115.2509,0.7696
2024-09-25,119552,116.1201,0.7542
2024-09-26,119552,114.4022,-1.4794
2024-09-27,119552,115.7855,1.2092
2024-09-30,119552,114.1592,-1.4046
2024-10-01,119552,115.2629,0.9668
2024-10-02,119552,116.474,1.0507
2024-10-03,119552,115.4183,-0.9064
2024-10-04,119552,115.0602,-0.3103
2024-10-07,119552,114.0025,-0.9193
2024-10-08,119552,113.8453,-0.1379
2024-10-09,119552,113.595,-0.2199
2024-10-10,119552,114.4378,0.7419
2024-10-11,119552,115.8276,1.2145
2024-10-14,119552,117.3227,1.2908
2024-10-15,119552,116.8027,-0.4432
2024-10-16,119552,116.6475,-0.1329
2024-10-17,119552,114.9878,-1.4228
2024-10-18,119552,114.2324,-0.6569
2024-10-21,119552,115.268,0.9066
2024-10-22,119552,116.9824,1.4873
2024-10-23,119552,115.7756,-1.0316
2024-10-24,119552,115.2317,-0.4698
2024-10-25,119552,115.2643,0.0283
2024-10-28,119552,115.6091,0.2991
2024-10-29,119552,114.8458,-0.6602
2024-10-30,119552,115.3356,0.4265
2024-10-31,119552,114.9139,-0.3656
2024-11-01,119552,114.9585,0.0388
2024-11-04,119552,115.5733,0.5348
2024-11-05,119552,115.6395,0.0573
2024-11-06,119552,115.2547,-0.3328
2024-11-07,119552,115.2028,-0.045
2024-11-08,119552,115.1724,-0.0264
2024-11-11,119552,114.8565,-0.2743
2024-11-12,119552,114.6537,-0.1766
2024-11-13,119552,116.3417,1.4723
2024-11-14,119552,116.979,0.5478
2024-11-15,119552,116.7347,-0.2088
2024-11-18,119552,117.5151,0.6685
2024-11-19,119552,117.2301,-0.2425
2024-11-20,119552,118.5103,1.092
2024-11-21,119552,118.9587,0.3784
2024-11-22,119552,118.9075,-0.043
2024-11-25,119552,119.4395,0.4474
2024-11-26,119552,117.857,-1.3249
2024-11-27,119552,116.7518,-0.9377
2024-11-28,119552,115.5886,-0.9963
2024-11-29,119552,115.7941,0.1778
2024-12-02,119552,117.6376,1.5921
2024-12-03,119552,120.0373,2.0399
2024-12-04,119552,120.777,0.6162
2024-12-05,119552,121.3743,0.4945
2024-12-06,119552,119.5232,-1.5251
2024-12-09,119552,119.014,-0.426
2024-12-10,119552,118.2509,-0.6412
2024-12-11,119552,117.6659,-0.4947
2024-12-12,119552,117.5522,-0.0966
2024-12-13,119552,117.1242,-0.3641
2024-12-16,119552,115.1568,-1.6798
2024-12-17,119552,115.9787,0.7137
2024-12-18,119552,114.946,-0.8904
2024-12-19,119552,115.2482,0.2629
2024-12-20,119552,117.4362,1.8985
2024-12-23,119552,116.548,-0.7563
2024-12-24,119552,114.0348,-2.1564
2024-12-25,119552,113.8063,-0.2004
2024-12-26,119552,114.9759,1.0277
2024-12-27,119552,117.0393,1.7946
2024-12-30,119552,115.8368,-1.0274
2024-12-31,119552,116.4053,0.4908
2025-01-01,119552,115.9884,-0.3581
2025-01-02,119552,115.9399,-0.0418
2025-01-03,119552,118.7368,2.4124
2025-01-06,119552,117.2338,-1.2658
2025-01-07,119552,117.557,0.2757
2025-01-08,119552,118.1038,0.4651
2025-01-09,119552,119.3017,1.0143
2025-01-10,119552,119.4665,0.1381
2025-01-13,119552,119.8533,0.3238
2025-01-14,119552,119.5016,-0.2934
2025-01-15,119552,119.8474,0.2894
2025-01-16,119552,119.5469,-0.2507
2025-01-17,119552,120.266,0.6015
2025-01-20,119552,119.9365,-0.274
2025-01-21,119552,120.3981,0.3849
2025-01-22,119552,120.4292,0.0258
2025-01-23,119552,121.6939,1.0502
2025-01-24,119552,121.7015,0.0062
2025-01-27,119552,119.8751,-1.5007
2025-01-28,119552,121.2792,1.1713
2025-01-29,119552,120.3764,-0.7444
2025-01-30,119552,119.7461,-0.5236
2025-01-31,119552,119.1802,-0.4726
2025-02-03,119552,120.6958,1.2717
2025-02-04,119552,118.5049,-1.8152
2025-02-05,119552,121.8929,2.859
2025-02-06,119552,123.0969,0.9878
2025-02-07,119552,123.4032,0.2488
2025-02-10,119552,123.4071,0.0032
2025-02-11,119552,123.7821,0.3039
2025-02-12,119552,124.4165,0.5125
2025-02-13,119552,125.191,0.6225
2025-02-14,119552,125.8709,0.5431
2025-02-17,119552,126.0354,0.1307
2025-02-18,119552,125.8811,-0.1224
2025-02-19,119552,125.7782,-0.0817
2025-02-20,119552,125.6269,-0.1203
2025-02-21,119552,126.9548,1.057
2025-02-24,119552,127.687,0.5767
2025-02-25,119552,124.4826,-2.5096
2025-02-26,119552,125.2694,0.6321
2025-02-27,119552,125.5495,0.2236
2025-02-28,119552,125.5935,0.035
2025-03-03,119552,125.2285,-0.2906
2025-03-04,119552,126.5414,1.0484
2025-03-05,119552,127.6691,0.8912
2025-03-06,119552,126.8673,-0.628
2025-03-07,119552,127.3893,0.4115
2025-03-10,119552,126.3675,-0.8021
2025-03-11,119552,124.9037,-1.1584
2025-03-12,119552,124.2793,-0.4999
2025-03-13,119552,125.2928,0.8155
2025-03-14,119552,126.4156,0.8961
2025-03-17,119552,127.0544,0.5053
2025-03-18,119552,127.9355,0.6935
2025-03-19,119552,128.5855,0.5081
2025-03-20,119552,127.9261,-0.5128
2025-03-21,119552,128.4806,0.4335
2025-03-24,119552,129.4575,0.7603
2025-03-25,119552,130.3888,0.7194
2025-03-26,119552,131.8312,1.1062
2025-03-27,119552,132.7257,0.6785
2025-03-28,119552,133.2064,0.3622
2025-03-31,119552,134.5389,1.0003
2025-04-01,119552,134.5769,0.0282
2025-04-02,119552,133.6032,-0.7235
2025-04-03,119552,133.48,-0.0922
2025-04-04,119552,132.6744,-0.6035
2025-04-07,119552,131.9548,-0.5424
2025-04-08,119552,131.8547,-0.0759
2025-04-09,119552,131.0041,-0.6451
2025-04-10,119552,130.7162,-0.2198
2025-04-11,119552,128.6176,-1.6055
2025-04-14,119552,128.9263,0.24
2025-04-15,119552,128.9942,0.0527
2025-04-16,119552,128.1341,-0.6668
2025-04-17,119552,128.9477,0.635
2025-04-18,119552,130.0855,0.8824
2025-04-21,119552,128.3204,-1.3569
2025-04-22,119552,127.5259,-0.6192
2025-04-23,119552,126.7291,-0.6248
2025-04-24,119552,125.7479,-0.7742
2025-04-25,119552,126.7365,0.7862
2025-04-28,119552,126.5853,-0.1193
2025-04-29,119552,126.3555,-0.1815
2025-04-30,119552,124.2062,-1.701
2025-05-01,119552,124.9686,0.6138
2025-05-02,119552,123.674,-1.0359
2025-05-05,119552,123.8033,0.1045
2025-05-06,119552,124.1705,0.2966
2025-05-07,119552,125.7344,1.2595
2025-05-08,119552,124.3555,-1.0967
2025-05-09,119552,121.1502,-2.5775
2025-05-12,119552,121.4094,0.2139
2025-05-13,119552,123.4163,1.653
2025-05-14,119552,124.8366,1.1508
2025-05-15,119552,125.1322,0.2368
2025-05-16,119552,124.6551,-0.3813
2025-05-19,119552,125.6103,0.7663
2025-05-20,119552,124.6007,-0.8038
2025-05-21,119552,125.1899,0.4729
2025-05-22,119552,125.8141,0.4986
2025-05-23,119552,127.0615,0.9915
2025-05-26,119552,130.259,2.5165
2025-05-27,119552,130.7781,0.3985
2025-05-28,119552,130.2595,-0.3965
2025-05-29,119552,130.2974,0.0291
2025-05-30,119552,128.3465,-1.4973
2025-06-02,119552,127.6283,-0.5596
2025-06-03,119552,127.2341,-0.3089
2025-06-04,119552,126.7127,-0.4098
2025-06-05,119552,126.9486,0.1862
2025-06-06,119552,126.0962,-0.6715
2025-06-09,119552,127.4147,1.0456
2025-06-10,119552,127.4807,0.0518
2025-06-11,119552,127.536,0.0434
2025-06-12,119552,127.2334,-0.2373
2025-06-13,119552,127.4734,0.1886
2025-06-16,119552,128.4706,0.7823
2025-06-17,119552,127.5577,-0.7106
2025-06-18,119552,126.8849,-0.5274
2025-06-19,119552,126.6108,-0.216
2025-06-20,119552,125.1814,-1.129
2025-06-23,119552,124.3444,-0.6686
2025-06-24,119552,123.8871,-0.3678
2025-06-25,119552,124.9106,0.8262
2025-06-26,119552,125.2648,0.2836
2025-06-27,119552,125.5436,0.2226
2025-06-30,119552,126.5545,0.8052
2025-07-01,119552,126.4665,-0.0695
2025-07-02,119552,126.9682,0.3967
2025-07-03,119552,126.9181,-0.0395
2025-07-04,119552,127.2811,0.286
2025-07-07,119552,126.694,-0.4613
2025-07-08,119552,124.0621,-2.0774
2025-07-09,119552,123.9792,-0.0668
2025-07-10,119552,125.6094,1.3149
2025-07-11,119552,126.705,0.8722
2025-07-14,119552,127.8543,0.9071
2025-07-15,119552,129.3225,1.1483
2025-07-16,119552,129.4904,0.1298
2025-07-17,119552,129.7829,0.2259
2025-07-18,119552,129.1444,-0.492
2025-07-21,119552,128.8514,-0.2269
2025-07-22,119552,129.6199,0.5964
2025-07-23,119552,131.071,1.1195
2025-07-24,119552,130.9775,-0.0713
2025-07-25,119552,130.5258,-0.3449
2025-07-28,119552,130.5938,0.0521
2025-07-29,119552,131.3558,0.5835
2025-07-30,119552,129.7607,-1.2143
2025-07-31,119552,127.225,-1.9541
2025-08-01,119552,126.6741,-0.433
2025-08-04,119552,125.3824,-1.0197
2025-08-05,119552,124.8862,-0.3957
2025-08-06,119552,124.7879,-0.0787
2025-08-07,119552,124.3542,-0.3475
2025-08-08,119552,126.0223,1.3414
2025-08-11,119552,126.4512,0.3403
2025-08-12,119552,126.8522,0.3171
2025-08-13,119552,127.616,0.6021
